,date,sent_mean,sent_median,headline_count
2459,2015-03-05,-0.24252,-0.34,25
2460,2015-03-06,-0.396744,-0.4767,25
2461,2015-03-07,-0.212104,-0.2263,25
2462,2015-03-08,-0.229996,-0.2732,25
2463,2015-03-09,-0.298356,-0.3612,25
2464,2015-03-10,-0.125504,-0.1531,25
2465,2015-03-11,-0.168488,-0.128,25
2466,2015-03-12,-0.117788,0.0,25
2467,2015-03-13,-0.08950799999999999,-0.1027,25
2468,2015-03-14,-0.13866,0.0,25
2469,2015-03-15,-0.1562,-0.1027,25
2470,2015-03-16,-0.230096,-0.2263,25
2471,2015-03-17,0.015171999999999998,0.0,25
2472,2015-03-18,-0.08352399999999999,0.0,25
2473,2015-03-19,0.02823999999999999,0.0,25
2474,2015-03-20,-0.235704,-0.2732,25
2475,2015-03-21,-0.176048,0.0,25
2476,2015-03-22,-0.085732,0.0,25
2477,2015-03-23,-0.151448,0.0,25
2478,2015-03-24,-0.024916,0.0,25
2479,2015-03-25,-0.143768,-0.1027,25
2480,2015-03-26,-0.15976800000000002,0.0,25
2481,2015-03-27,-0.09211200000000001,0.0,25
2482,2015-03-28,-0.060624000000000004,0.0,25
2483,2015-03-29,-0.212,-0.2023,25
2484,2015-03-30,-0.34389600000000003,-0.5719,25
2485,2015-03-31,-0.186232,-0.2177,25
2486,2015-04-01,-0.084224,0.0,25
2487,2015-04-02,-0.297016,-0.5574,25
2488,2015-04-03,-0.046968,0.0,25
2489,2015-04-04,-0.10915599999999999,-0.25,25
2490,2015-04-05,-0.244636,-0.128,25
2491,2015-04-06,-0.11068,0.0,25
2492,2015-04-07,-0.259764,-0.4019,25
2493,2015-04-08,-0.225608,-0.25,25
2494,2015-04-09,-0.161432,0.0,25
2495,2015-04-10,-0.148824,-0.1027,25
2496,2015-04-11,-0.064512,0.0,25
2497,2015-04-12,-0.2531,-0.3818,25
2498,2015-04-13,-0.16194,-0.2732,25
2499,2015-04-14,-0.13460799999999998,-0.0772,25
2500,2015-04-15,-0.1886,0.0,25
2501,2015-04-16,-0.120364,0.0,25
2502,2015-04-17,-0.13213999999999998,0.0,25
2503,2015-04-18,-0.142188,0.0,25
2504,2015-04-19,-0.154228,0.0,25
2505,2015-04-20,-0.238508,-0.2732,25
2506,2015-04-21,-0.20058,0.0,25
2507,2015-04-22,-0.094312,0.0,25
2508,2015-04-23,-0.203984,-0.2023,25
2509,2015-04-24,-0.16898,0.0,25
2510,2015-04-25,-0.167848,0.0,25
2511,2015-04-26,-0.245396,-0.34,25
2512,2015-04-27,-0.21422799999999997,-0.128,25
2513,2015-04-28,-0.16842,0.0,25
2514,2015-04-29,-0.06458000000000001,-0.0498,25
2515,2015-04-30,-0.168764,0.0,25
2516,2015-05-01,-0.281584,-0.1779,25
2517,2015-05-02,-0.206372,0.0,25
2518,2015-05-03,-0.18743600000000002,-0.128,25
2519,2015-05-04,-0.337592,-0.3612,25
2520,2015-05-05,-0.18962800000000002,-0.3612,25
2521,2015-05-06,-0.15233999999999998,0.0,25
2522,2015-05-07,-0.135912,0.0,25
2523,2015-05-08,-0.050668,0.0,25
2524,2015-05-09,-0.209024,-0.296,25
2525,2015-05-10,-0.19806,-0.1779,25
2526,2015-05-11,-0.15674,-0.1531,25
2527,2015-05-12,-0.143424,-0.0258,25
2528,2015-05-13,-0.189164,-0.0516,25
2529,2015-05-14,-0.263312,-0.296,25
2530,2015-05-15,-0.316304,-0.3291,25
2531,2015-05-16,-0.14410399999999998,-0.0516,25
2532,2015-05-17,-0.297452,-0.2732,25
2533,2015-05-18,-0.314328,-0.4019,25
2534,2015-05-19,-0.28946,-0.3818,25
2535,2015-05-20,-0.23636,-0.296,25
2536,2015-05-21,-0.069308,0.0,25
2537,2015-05-22,-0.013007999999999997,0.0,25
2538,2015-05-23,-0.29275199999999996,-0.4215,25
2539,2015-05-24,-0.18747599999999998,0.0,25
2540,2015-05-25,-0.146788,-0.1027,25
2541,2015-05-26,-0.231012,-0.0516,25
2542,2015-05-27,-0.275308,-0.34,25
2543,2015-05-28,-0.18895199999999998,-0.1531,25
2544,2015-05-29,-0.127464,-0.0258,25
2545,2015-05-30,-0.117548,0.0,25
2546,2015-05-31,-0.37248,-0.3612,25
2547,2015-06-01,-0.365456,-0.4939,25
2548,2015-06-02,-0.106784,0.0,25
2549,2015-06-03,-0.1257,-0.128,25
2550,2015-06-04,-0.06307199999999999,0.0,25
2551,2015-06-05,-0.025383999999999993,0.0,25
2552,2015-06-06,-0.263624,-0.2263,25
2553,2015-06-07,-0.11897600000000001,0.0,25
2554,2015-06-08,-0.02323199999999999,0.0,25
2555,2015-06-09,-0.126724,0.0,25
2556,2015-06-10,-0.156216,-0.0772,25
2557,2015-06-11,-0.08484799999999999,0.0,25
2558,2015-06-12,-0.143272,0.0,25
2559,2015-06-13,-0.083084,0.0,25
2560,2015-06-14,-0.219884,-0.1027,25
2561,2015-06-15,-0.125328,0.0,25
2562,2015-06-16,-0.177804,0.0,25
2563,2015-06-17,-0.253616,-0.34,25
2564,2015-06-18,-0.056091999999999996,0.0,25
2565,2015-06-19,-0.256252,-0.2023,25
2566,2015-06-20,-0.134852,0.0,25
2567,2015-06-21,-0.233552,0.0,25
2568,2015-06-22,-0.097956,0.0,25
2569,2015-06-23,-0.14402,-0.34,25
2570,2015-06-24,-0.12614,0.0,25
2571,2015-06-25,-0.133488,-0.0258,25
2572,2015-06-26,-0.178916,-0.0191,25
2573,2015-06-27,-0.2614,-0.1027,25
2574,2015-06-28,-0.240932,-0.296,25
2575,2015-06-29,-0.118748,0.0,25
2576,2015-06-30,-0.140868,0.0,25
2577,2015-07-01,-0.258184,0.0,25
2578,2015-07-02,-0.15706,-0.1531,25
2579,2015-07-03,-0.107964,-0.0516,25
2580,2015-07-04,-0.186704,-0.3182,25
2581,2015-07-05,-0.035344,0.0,25
2582,2015-07-06,-0.271772,-0.34,25
2583,2015-07-07,-0.32156,-0.4939,25
2584,2015-07-08,-0.085816,0.0,25
2585,2015-07-09,-0.24802,-0.4019,25
2586,2015-07-10,-0.094576,0.0,25
2587,2015-07-11,-0.195568,-0.0258,25
2588,2015-07-12,-0.255528,-0.296,25
2589,2015-07-13,-0.176056,0.0,25
2590,2015-07-14,-0.139068,-0.0258,25
2591,2015-07-15,-0.14102800000000001,0.0,25
2592,2015-07-16,0.004971999999999999,0.0,25
2593,2015-07-17,-0.21928,-0.2023,25
2594,2015-07-18,-0.122224,0.0,25
2595,2015-07-19,-0.216524,-0.3182,25
2596,2015-07-20,-0.112456,0.0,25
2597,2015-07-21,-0.12955199999999997,0.0,25
2598,2015-07-22,-0.225364,-0.2732,25
2599,2015-07-23,-0.206784,-0.2023,25
2600,2015-07-24,-0.124784,0.0,25
2601,2015-07-25,-0.345052,-0.4601,25
2602,2015-07-26,-0.18252,-0.0772,25
2603,2015-07-27,-0.32331200000000004,-0.296,25
2604,2015-07-28,-0.266944,-0.296,25
2605,2015-07-29,-0.22155999999999998,-0.25,25
2606,2015-07-30,-0.194848,-0.2732,25
2607,2015-07-31,-0.1502,-0.128,25
2608,2015-08-01,-0.14036400000000002,-0.1531,25
2609,2015-08-02,-0.250268,-0.1531,25
2610,2015-08-03,-0.32412799999999997,-0.2023,25
2611,2015-08-04,-0.229176,-0.2263,25
2612,2015-08-05,-0.259256,0.0,25
2613,2015-08-06,-0.17468399999999998,-0.296,25
2614,2015-08-07,-0.34379999999999994,-0.4228,25
2615,2015-08-08,-0.256724,-0.4019,25
2616,2015-08-09,-0.176064,-0.2023,25
2617,2015-08-10,-0.123956,0.0,25
2618,2015-08-11,-0.196448,-0.2023,25
2619,2015-08-12,-0.17674800000000002,-0.0572,25
2620,2015-08-13,-0.07068,0.0,25
2621,2015-08-14,-0.17702400000000001,0.0,25
2622,2015-08-15,-0.140124,0.0,25
2623,2015-08-16,-0.21131999999999998,-0.2263,25
2624,2015-08-17,-0.282132,-0.4588,25
2625,2015-08-18,-0.16716,0.0,25
2626,2015-08-19,-0.0461,0.0,25
2627,2015-08-20,-0.166256,-0.128,25
2628,2015-08-21,-0.112672,0.0,25
2629,2015-08-22,-0.267728,-0.2755,25
2630,2015-08-23,-0.06709999999999999,0.0,25
2631,2015-08-24,-0.229152,-0.4019,25
2632,2015-08-25,-0.118084,0.0,25
2633,2015-08-26,-0.1684,-0.0516,25
2634,2015-08-27,-0.265596,-0.3818,25
2635,2015-08-28,-0.26994799999999997,-0.2732,25
2636,2015-08-29,-0.35010800000000003,-0.4323,25
2637,2015-08-30,-0.29244,-0.3612,25
2638,2015-08-31,-0.24221600000000001,-0.4404,25
2639,2015-09-01,-0.152224,-0.1531,25
2640,2015-09-02,-0.265788,-0.296,25
2641,2015-09-03,-0.124788,0.0,25
2642,2015-09-04,-0.209656,0.0,25
2643,2015-09-05,-0.011168000000000013,0.0,25
2644,2015-09-06,-0.024984000000000003,-0.0,25
2645,2015-09-07,-0.18323600000000004,0.0,25
2646,2015-09-08,-0.22803199999999996,-0.3818,25
2647,2015-09-09,-0.095004,0.0,25
2648,2015-09-10,-0.20463599999999998,0.0,25
2649,2015-09-11,-0.10986000000000001,0.0,25
2650,2015-09-12,-0.16846,-0.1531,25
2651,2015-09-13,-0.212032,-0.1531,25
2652,2015-09-14,-0.135056,-0.128,25
2653,2015-09-15,-0.20151599999999997,-0.1551,25
2654,2015-09-16,-0.13800800000000002,-0.2023,25
2655,2015-09-17,-0.12546,0.0,25
2656,2015-09-18,-0.07551999999999999,0.0,25
2657,2015-09-19,-0.16956,-0.1027,25
2658,2015-09-20,-0.251428,-0.2263,25
2659,2015-09-21,-0.194544,-0.2023,25
2660,2015-09-22,-0.2279,-0.2023,25
2661,2015-09-23,-0.160796,0.0,25
2662,2015-09-24,-0.346372,-0.4019,25
2663,2015-09-25,-0.11161599999999999,-0.0516,25
2664,2015-09-26,-0.288076,-0.34,25
2665,2015-09-27,-0.216092,-0.2263,25
2666,2015-09-28,-0.069828,0.0,25
2667,2015-09-29,-0.215288,-0.296,25
2668,2015-09-30,-0.03956,0.0,25
2669,2015-10-01,-0.183976,0.0,25
2670,2015-10-02,-0.299304,-0.2023,25
2671,2015-10-03,-0.261716,-0.34,25
2672,2015-10-04,-0.274032,-0.2263,25
2673,2015-10-05,-0.16614,-0.2023,25
2674,2015-10-06,-0.246448,-0.0936,25
2675,2015-10-07,-0.041424,0.0,25
2676,2015-10-08,-0.201436,0.0,25
2677,2015-10-09,-0.147768,-0.0418,25
2678,2015-10-10,-0.187212,-0.0129,25
2679,2015-10-11,-0.278304,-0.3818,25
2680,2015-10-12,-0.23311199999999999,-0.2732,25
2681,2015-10-13,-0.17140799999999998,0.0,25
2682,2015-10-14,-0.209484,-0.5574,25
2683,2015-10-15,-0.235312,-0.34,25
2684,2015-10-16,-0.09378399999999999,0.0,25
2685,2015-10-17,-0.213584,-0.34,25
2686,2015-10-18,-0.23428000000000002,-0.296,25
2687,2015-10-19,-0.290812,-0.4939,25
2688,2015-10-20,-0.220032,-0.296,25
2689,2015-10-21,-0.190504,0.0,25
2690,2015-10-22,-0.24097200000000002,-0.3818,25
2691,2015-10-23,-0.22959600000000002,-0.2023,25
2692,2015-10-24,-0.0022799999999999886,0.0,25
2693,2015-10-25,-0.107848,0.0,25
2694,2015-10-26,-0.197684,0.0,25
2695,2015-10-27,-0.130404,0.0,25
2696,2015-10-28,-0.0933,0.0,25
2697,2015-10-29,-0.1702,-0.0772,25
2698,2015-10-30,-0.240732,-0.296,25
2699,2015-10-31,-0.161404,0.0,25
2700,2015-11-01,-0.106228,0.0,25
2701,2015-11-02,-0.17198799999999997,-0.25,25
2702,2015-11-03,-0.222688,0.0,25
2703,2015-11-04,-0.087772,0.0,25
2704,2015-11-05,-0.09376000000000001,0.0,25
2705,2015-11-06,-0.199788,-0.0258,25
2706,2015-11-07,-0.186132,-0.0772,25
2707,2015-11-08,-0.165456,0.0,25
2708,2015-11-09,-0.128752,-0.0516,25
2709,2015-11-10,-0.364948,-0.5574,25
2710,2015-11-11,-0.12387599999999999,0.0,25
2711,2015-11-12,-0.133716,0.0,25
2712,2015-11-13,-0.299912,-0.4588,25
2713,2015-11-14,-0.46182,-0.5267,25
2714,2015-11-15,-0.5169,-0.5994,25
2715,2015-11-16,-0.335584,-0.3818,25
2716,2015-11-17,-0.24866,-0.3818,25
2717,2015-11-18,-0.42894,-0.5859,25
2718,2015-11-19,-0.33447200000000005,-0.4939,25
2719,2015-11-20,-0.286732,-0.4767,25
2720,2015-11-21,-0.315384,-0.2023,25
2721,2015-11-22,-0.296472,-0.4404,25
2722,2015-11-23,-0.225832,-0.2263,25
2723,2015-11-24,-0.089436,0.0,25
2724,2015-11-25,-0.225608,-0.2023,25
2725,2015-11-26,-0.276508,-0.296,25
2726,2015-11-27,-0.123524,0.0,25
2727,2015-11-28,-0.346012,-0.4576,25
2728,2015-11-29,-0.317444,-0.4767,25
2729,2015-11-30,-0.12179599999999999,0.0,25
2730,2015-12-01,-0.186232,0.0,25
2731,2015-12-02,-0.07274000000000001,0.0,25
2732,2015-12-03,-0.189204,-0.296,25
2733,2015-12-04,-0.211912,-0.3182,25
2734,2015-12-05,-0.285712,-0.3182,25
2735,2015-12-06,-0.237028,-0.2263,25
2736,2015-12-07,-0.24694400000000002,-0.3182,25
2737,2015-12-08,-0.2763,-0.3818,25
2738,2015-12-09,-0.28756800000000005,-0.4404,25
2739,2015-12-10,-0.30726400000000004,-0.4404,25
2740,2015-12-11,-0.270084,-0.4168,25
2741,2015-12-12,-0.341824,-0.3818,25
2742,2015-12-13,-0.21500799999999998,-0.3182,25
2743,2015-12-14,-0.18875999999999998,0.0,25
2744,2015-12-15,-0.23382000000000003,-0.3182,25
2745,2015-12-16,-0.138144,0.0,25
2746,2015-12-17,-0.159476,0.0,25
2747,2015-12-18,-0.218516,-0.2263,25
2748,2015-12-19,-0.21608799999999997,-0.2023,25
2749,2015-12-20,-0.268092,-0.4019,25
2750,2015-12-21,-0.20491199999999998,-0.2263,25
2751,2015-12-22,-0.25192800000000004,-0.3182,25
2752,2015-12-23,-0.21262,-0.1531,25
2753,2015-12-24,-0.304548,-0.3182,25
2754,2015-12-25,-0.08917200000000002,0.0,25
2755,2015-12-26,-0.2758,-0.296,25
2756,2015-12-27,-0.23052,-0.1531,25
2757,2015-12-28,-0.26184799999999997,-0.2732,25
2758,2015-12-29,-0.21438,0.0,25
2759,2015-12-30,-0.25374,-0.2732,25
2760,2015-12-31,-0.082616,0.0,25
2761,2016-01-01,-0.11010000000000002,-0.0516,25
2762,2016-01-02,-0.293224,-0.34,25
2763,2016-01-03,-0.144012,0.0,25
2764,2016-01-04,-0.27561199999999997,-0.34,25
2765,2016-01-05,-0.337908,-0.4019,25
2766,2016-01-06,-0.375156,-0.3818,25
2767,2016-01-07,-0.18740400000000002,-0.1027,25
2768,2016-01-08,-0.262212,-0.4404,25
2769,2016-01-09,-0.096164,0.0,25
2770,2016-01-10,-0.20976,-0.34,25
2771,2016-01-11,-0.153868,0.0,25
2772,2016-01-12,-0.19308399999999998,0.0,25
2773,2016-01-13,-0.07288,0.0,25
2774,2016-01-14,-0.307256,-0.4019,25
2775,2016-01-15,-0.294236,-0.25,25
2776,2016-01-16,-0.14078,0.0,25
2777,2016-01-17,-0.23826799999999998,-0.1027,25
2778,2016-01-18,-0.29132,-0.296,25
2779,2016-01-19,-0.216084,-0.1027,25
2780,2016-01-20,-0.14673999999999998,0.0,25
2781,2016-01-21,-0.11240399999999999,0.0,25
2782,2016-01-22,-0.33796,-0.2887,25
2783,2016-01-23,-0.134112,0.0,25
2784,2016-01-24,-0.39435200000000004,-0.5267,25
2785,2016-01-25,-0.14082,0.0,25
2786,2016-01-26,-0.365884,-0.4404,25
2787,2016-01-27,-0.305084,-0.3811,25
2788,2016-01-28,-0.082964,0.0,25
2789,2016-01-29,-0.171124,-0.1531,25
2790,2016-01-30,-0.29718,-0.4404,25
2791,2016-01-31,-0.220816,-0.25,25
2792,2016-02-01,-0.06248,0.0,25
2793,2016-02-02,-0.16584800000000002,0.0,25
2794,2016-02-03,-0.23440000000000003,-0.4019,25
2795,2016-02-04,-0.133156,0.0,25
2796,2016-02-05,-0.176608,0.0,25
2797,2016-02-06,-0.071396,0.0,25
2798,2016-02-07,-0.12308400000000001,-0.1027,25
2799,2016-02-08,-0.24814799999999998,-0.4019,25
2800,2016-02-09,-0.21808799999999998,-0.2732,25
2801,2016-02-10,-0.289868,-0.4019,25
2802,2016-02-11,-0.243644,0.0,25
2803,2016-02-12,-0.048852,0.0,25
2804,2016-02-13,-0.05804,0.0,25
2805,2016-02-14,-0.15528,0.0,25
2806,2016-02-15,-0.297584,-0.34,25
2807,2016-02-16,-0.141712,0.0,25
2808,2016-02-17,-0.166876,0.0,25
2809,2016-02-18,-0.301628,-0.3818,25
2810,2016-02-19,-0.204424,0.0,25
2811,2016-02-20,-0.21376799999999999,0.0,25
2812,2016-02-21,-0.132104,-0.2263,25
2813,2016-02-22,-0.16456400000000002,-0.296,25
2814,2016-02-23,-0.097632,0.0,25
2815,2016-02-24,-0.205664,0.0,25
2816,2016-02-25,-0.145976,-0.2263,25
2817,2016-02-26,-0.35094000000000003,-0.3612,25
2818,2016-02-27,-0.066136,0.0,25
2819,2016-02-28,-0.259928,-0.296,25
2820,2016-02-29,-0.226208,-0.2732,25
2821,2016-03-01,-0.34865999999999997,-0.4404,25
2822,2016-03-02,-0.21096,-0.3182,25
2823,2016-03-03,-0.255652,-0.296,25
2824,2016-03-04,-0.276396,-0.3182,25
2825,2016-03-05,-0.18759599999999998,0.0,25
2826,2016-03-06,-0.197016,0.0,25
2827,2016-03-07,-0.10234,0.0,25
2828,2016-03-08,-0.274468,-0.3818,25
2829,2016-03-09,-0.194448,-0.1027,25
2830,2016-03-10,-0.35422,-0.4588,25
2831,2016-03-11,-0.316944,-0.4404,25
2832,2016-03-12,-0.180852,0.0,25
2833,2016-03-13,-0.003215999999999998,0.0,25
2834,2016-03-14,-0.166772,0.0,25
2835,2016-03-15,-0.23078400000000002,-0.296,25
2836,2016-03-16,-0.097728,0.0,25
2837,2016-03-17,-0.148444,-0.1779,25
2838,2016-03-18,-0.264176,-0.34,25
2839,2016-03-19,-0.377416,-0.4939,25
2840,2016-03-20,-0.093416,-0.1027,25
2841,2016-03-21,-0.128252,0.0,25
2842,2016-03-22,-0.347976,-0.4939,25
2843,2016-03-23,-0.27936,-0.2732,25
2844,2016-03-24,-0.335432,-0.4404,25
2845,2016-03-25,-0.39529600000000004,-0.5994,25
2846,2016-03-26,-0.301484,-0.296,25
2847,2016-03-28,-0.2515,-0.2732,25
2848,2016-03-29,-0.136976,0.0,25
2849,2016-03-30,-0.258184,-0.296,25
2850,2016-03-31,-0.158796,-0.2263,25
2851,2016-04-01,-0.17103200000000002,0.0,25
2852,2016-04-02,-0.259376,0.0,25
2853,2016-04-03,-0.19256800000000002,-0.25,25
2854,2016-04-04,-0.220568,-0.296,25
2855,2016-04-05,-0.19964400000000002,-0.2263,25
2856,2016-04-06,-0.13755599999999998,0.0,25
2857,2016-04-07,-0.132592,0.0,25
2858,2016-04-08,-0.165232,-0.1779,25
2859,2016-04-09,-0.19777999999999998,-0.0772,25
2860,2016-04-10,-0.11299999999999999,0.0,25
2861,2016-04-11,-0.106372,0.0,25
2862,2016-04-12,-0.126588,0.0,25
2863,2016-04-13,-0.272452,-0.25,25
2864,2016-04-14,-0.22469999999999998,-0.296,25
2865,2016-04-15,-0.139536,0.0,25
2866,2016-04-16,-0.12331199999999999,0.0,25
2867,2016-04-17,-0.24716000000000002,-0.34,25
2868,2016-04-18,-0.214364,-0.2023,25
2869,2016-04-19,-0.25557199999999997,-0.0516,25
2870,2016-04-20,-0.123352,0.0,25
2871,2016-04-21,-0.09306,-0.128,25
2872,2016-04-22,-0.12436,-0.1779,25
2873,2016-04-23,-0.250584,-0.2263,25
2874,2016-04-24,-0.196856,-0.296,25
2875,2016-04-25,-0.27645600000000004,-0.1531,25
2876,2016-04-26,-0.224192,-0.34,25
2877,2016-04-27,-0.230276,-0.4404,25
2878,2016-04-28,-0.159168,-0.25,25
2879,2016-04-29,-0.18942399999999998,0.0,25
2880,2016-04-30,-0.199252,-0.2023,25
2881,2016-05-01,-0.017127999999999994,0.0,25
2882,2016-05-02,-0.322048,-0.34,25
2883,2016-05-03,-0.063276,0.0,25
2884,2016-05-04,-0.326128,-0.4767,25
2885,2016-05-05,-0.19060000000000002,-0.296,25
2886,2016-05-06,-0.26246400000000003,-0.34,25
2887,2016-05-07,-0.22246399999999997,-0.296,25
2888,2016-05-08,-0.094968,0.0,25
2889,2016-05-09,-0.14076799999999998,0.0,25
2890,2016-05-10,-0.31436,-0.4404,25
2891,2016-05-11,-0.102744,0.0,25
2892,2016-05-12,-0.208888,-0.0258,25
2893,2016-05-13,-0.06906000000000001,0.0,25
2894,2016-05-14,-0.152912,-0.128,25
2895,2016-05-15,-0.168788,-0.1027,25
2896,2016-05-16,-0.17963200000000001,0.0,25
2897,2016-05-17,-0.1733,-0.128,25
2898,2016-05-18,-0.154624,0.0,25
2899,2016-05-19,-0.205576,-0.1531,25
2900,2016-05-20,-0.17790399999999998,0.0,25
2901,2016-05-21,-0.359216,-0.3818,25
2902,2016-05-22,-0.39649999999999996,-0.4404,25
2903,2016-05-23,-0.319948,-0.4939,25
2904,2016-05-24,-0.14551999999999998,0.0,25
2905,2016-05-25,-0.34588,-0.4019,25
2906,2016-05-26,-0.237692,-0.128,25
2907,2016-05-27,-0.249088,-0.34,25
2908,2016-05-28,-0.242264,-0.4391,25
2909,2016-05-29,-0.078212,-0.0258,25
2910,2016-05-30,-0.11976799999999999,0.0,25
2911,2016-05-31,-0.204176,-0.3612,25
2912,2016-06-01,-0.35397199999999995,-0.4588,25
2913,2016-06-02,-0.27406400000000003,-0.34,25
2914,2016-06-03,-0.12276,0.0,25
2915,2016-06-04,-0.166884,-0.1027,25
2916,2016-06-05,-0.17945599999999998,-0.4019,25
2917,2016-06-06,-0.259328,-0.2263,25
2918,2016-06-07,-0.113812,-0.0258,25
2919,2016-06-08,-0.07653599999999999,0.0,25
2920,2016-06-09,-0.112252,0.0,25
2921,2016-06-10,-0.14982800000000002,0.0,25
2922,2016-06-11,-0.21806,-0.296,25
2923,2016-06-12,-0.21814,-0.1027,25
2924,2016-06-13,-0.15316400000000002,-0.128,25
2925,2016-06-14,-0.152276,0.0,25
2926,2016-06-15,-0.272508,-0.4019,25
2927,2016-06-16,-0.264452,-0.3612,25
2928,2016-06-17,-0.295452,-0.4404,25
2929,2016-06-18,-0.254428,-0.3818,25
2930,2016-06-19,-0.090992,0.0,25
2931,2016-06-20,-0.352092,-0.4939,25
2932,2016-06-21,-0.37329999999999997,-0.34,25
2933,2016-06-22,-0.095448,0.0,25
2934,2016-06-23,-0.1825,-0.0572,25
2935,2016-06-24,-0.04683199999999999,0.0,25
2936,2016-06-25,-0.116852,0.0,25
2937,2016-06-26,-0.048491999999999987,0.0,25
2938,2016-06-27,-0.10077200000000001,-0.0772,25
2939,2016-06-28,-0.05045200000000001,0.0,25
2940,2016-06-29,-0.18404399999999999,0.0,25
2941,2016-06-30,-0.279312,-0.3182,25
2942,2016-07-01,-0.363268,-0.4019,25
